timestamp,price,load_forecast,solar_forecast,wind_forecast,total_generation,net_import_export,load_forecast_ramp,solar_forecast_ramp,wind_forecast_ramp,total_generation_ramp,net_import_export_ramp,oil,natural_gas
2017-11-10 22:00:00,15.51,64461.5,0.0,29427.25,65858.0,9532.0,-2501.5,0.0,-629.75,-3233.0,-853.0,54.47213333333333,2.7330194444444444
2017-11-10 23:00:00,11.46,59374.25,0.0,28801.5,63889.0,10008.0,-5087.25,0.0,-625.75,-1969.0,476.0,54.46686666666667,2.7328430555555556
2017-11-11 00:00:00,9.2,56357.25,0.0,31444.5,60532.0,9115.0,-3017.0,0.0,2643.0,-3357.0,-893.0,54.4616,2.732666666666667
2017-11-11 01:00:00,2.03,53989.75,0.0,31066.0,59039.0,9783.0,-2367.5,0.0,-378.5,-1493.0,668.0,54.45633333333333,2.732490277777778
2017-11-11 02:00:00,0.08,52578.5,0.0,30568.5,58225.0,10393.0,-1411.25,0.0,-497.5,-814.0,610.0,54.45106666666667,2.7323138888888887
2017-11-11 03:00:00,6.47,52252.5,0.0,29806.75,57408.0,10739.0,-326.0,0.0,-761.75,-817.0,346.0,54.4458,2.7321375
2017-11-11 04:00:00,11.27,52405.0,0.0,28979.25,58536.0,10878.0,152.5,0.0,-827.5,1128.0,139.0,54.440533333333335,2.731961111111111
2017-11-11 05:00:00,12.59,53150.75,0.0,28555.0,58953.0,10923.0,745.75,0.0,-424.25,417.0,45.0,54.435266666666664,2.7317847222222222
2017-11-11 06:00:00,9.63,55480.0,0.0,28366.5,60209.0,11850.0,2329.25,0.0,-188.5,1256.0,927.0,54.43,2.7316083333333334
2017-11-11 07:00:00,13.55,59702.5,167.75,28034.0,62974.0,11233.0,4222.5,167.75,-332.5,2765.0,-617.0,54.424733333333336,2.7314319444444446
2017-11-11 08:00:00,20.1,63853.75,1435.0,27773.0,65732.0,10537.0,4151.25,1267.25,-261.0,2758.0,-696.0,54.419466666666665,2.7312555555555558
2017-11-11 09:00:00,24.66,66899.5,3199.75,27969.5,69323.0,9653.0,3045.75,1764.75,196.5,3591.0,-884.0,54.4142,2.7310791666666665
2017-11-11 10:00:00,21.47,68606.5,4387.0,28127.75,70243.0,9613.0,1707.0,1187.25,158.25,920.0,-40.0,54.40893333333333,2.7309027777777777
2017-11-11 11:00:00,18.9,69148.25,4677.0,28087.75,70075.0,9108.0,541.75,290.0,-40.0,-168.0,-505.0,54.403666666666666,2.730726388888889
2017-11-11 12:00:00,21.03,68183.75,4107.75,27947.25,68817.0,8193.0,-964.5,-569.25,-140.5,-1258.0,-915.0,54.398399999999995,2.73055
2017-11-11 13:00:00,22.86,66043.25,3096.75,27107.0,67493.0,8680.0,-2140.5,-1011.0,-840.25,-1324.0,487.0,54.39313333333333,2.730373611111111
2017-11-11 14:00:00,28.2,64341.0,1891.5,25619.75,64876.0,9148.0,-1702.25,-1205.25,-1487.25,-2617.0,468.0,54.38786666666667,2.7301972222222224
2017-11-11 15:00:00,30.48,63913.75,746.5,23783.25,62891.0,8739.0,-427.25,-1145.0,-1836.5,-1985.0,-409.0,54.3826,2.7300208333333336
2017-11-11 16:00:00,35.81,64882.0,100.0,22121.0,62000.0,8149.0,968.25,-646.5,-1662.25,-891.0,-590.0,54.37733333333333,2.7298444444444443
2017-11-11 17:00:00,44.49,69082.75,9.0,20939.5,64526.0,7168.0,4200.75,-91.0,-1181.5,2526.0,-981.0,54.37206666666666,2.7296680555555555
2017-11-11 18:00:00,46.76,70086.0,8.0,19948.25,64842.0,7350.0,1003.25,-1.0,-991.25,316.0,182.0,54.3668,2.7294916666666666
2017-11-11 19:00:00,41.03,68088.5,0.0,19189.0,64242.0,8054.0,-1997.5,-8.0,-759.25,-600.0,704.0,54.361533333333334,2.729315277777778
2017-11-11 20:00:00,35.92,63608.5,0.0,18454.25,59387.0,7580.0,-4480.0,0.0,-734.75,-4855.0,-474.0,54.35626666666666,2.729138888888889
2017-11-11 21:00:00,35.82,60444.5,0.0,17890.75,57515.0,9270.0,-3164.0,0.0,-563.5,-1872.0,1690.0,54.351,2.7289625
2017-11-11 22:00:00,37.06,59519.5,0.0,17455.0,56621.0,9476.0,-925.0,0.0,-435.75,-894.0,206.0,54.34573333333333,2.7287861111111114
2017-11-11 23:00:00,28.29,55365.0,0.0,16984.75,54060.0,9246.0,-4154.5,0.0,-470.25,-2561.0,-230.0,54.340466666666664,2.728609722222222
2017-11-12 00:00:00,14.07,52112.0,0.0,17595.25,52978.0,9965.0,-3253.0,0.0,610.5,-1082.0,719.0,54.3352,2.7284333333333333
2017-11-12 01:00:00,15.99,49670.25,0.0,17715.0,52323.0,11703.0,-2441.75,0.0,119.75,-655.0,1738.0,54.32993333333333,2.7282569444444444
2017-11-12 02:00:00,13.8,48358.5,0.0,17658.5,51698.0,11960.0,-1311.75,0.0,-56.5,-625.0,257.0,54.324666666666666,2.7280805555555556
2017-11-12 03:00:00,13.53,47919.5,0.0,17581.75,52537.0,11620.0,-439.0,0.0,-76.75,839.0,-340.0,54.319399999999995,2.727904166666667
2017-11-12 04:00:00,15.25,48068.75,0.0,17169.0,52890.0,11442.0,149.25,0.0,-412.75,353.0,-178.0,54.31413333333333,2.727727777777778
2017-11-12 05:00:00,21.86,48125.0,0.0,16321.5,52880.0,11508.0,56.25,0.0,-847.5,-10.0,66.0,54.30886666666667,2.727551388888889
2017-11-12 06:00:00,22.52,48553.75,0.0,15186.25,52568.0,11161.0,428.75,0.0,-1135.25,-312.0,-347.0,54.303599999999996,2.727375
2017-11-12 07:00:00,27.06,51278.25,72.5,13783.0,52499.0,9905.0,2724.5,72.5,-1403.25,-69.0,-1256.0,54.29833333333333,2.727198611111111
2017-11-12 08:00:00,30.94,54842.75,717.25,12058.75,52738.0,9036.0,3564.5,644.75,-1724.25,239.0,-869.0,54.29306666666666,2.7270222222222222
2017-11-12 09:00:00,33.03,58981.5,1798.0,10300.75,53599.0,8518.0,4138.75,1080.75,-1758.0,861.0,-518.0,54.2878,2.7268458333333334
2017-11-12 10:00:00,42.79,61659.75,2695.5,8830.75,55884.0,8455.0,2678.25,897.5,-1470.0,2285.0,-63.0,54.28253333333333,2.7266694444444446
2017-11-12 11:00:00,47.65,63972.25,3136.25,7859.0,56720.0,7277.0,2312.5,440.75,-971.75,836.0,-1178.0,54.27726666666666,2.7264930555555558
2017-11-12 12:00:00,48.13,63448.0,3004.25,7055.0,56048.0,6402.0,-524.25,-132.0,-804.0,-672.0,-875.0,54.272,2.726316666666667
2017-11-12 13:00:00,44.28,61376.5,2432.0,6513.75,53829.0,6785.0,-2071.5,-572.25,-541.25,-2219.0,383.0,54.26673333333333,2.726140277777778
2017-11-12 14:00:00,38.43,59530.0,1557.75,6470.25,51325.0,6311.0,-1846.5,-874.25,-43.5,-2504.0,-474.0,54.261466666666664,2.725963888888889
2017-11-12 15:00:00,37.8,59203.25,644.5,6877.25,50878.0,6403.0,-326.75,-913.25,407.0,-447.0,92.0,54.2562,2.7257875
2017-11-12 16:00:00,40.82,60546.75,93.0,7415.25,52030.0,5709.0,1343.5,-551.5,538.0,1152.0,-694.0,54.25093333333333,2.725611111111111
2017-11-12 17:00:00,53.91,64760.0,8.5,8075.25,55864.0,5913.0,4213.25,-84.5,660.0,3834.0,204.0,54.245666666666665,2.7254347222222224
2017-11-12 18:00:00,53.94,66292.5,8.0,8963.0,58358.0,6177.0,1532.5,-0.5,887.75,2494.0,264.0,54.240399999999994,2.7252583333333336
2017-11-12 19:00:00,46.54,65005.75,0.0,9771.0,58225.0,6527.0,-1286.75,-8.0,808.0,-133.0,350.0,54.23513333333333,2.7250819444444447
2017-11-12 20:00:00,39.59,61917.25,0.0,10306.5,55976.0,7017.0,-3088.5,0.0,535.5,-2249.0,490.0,54.229866666666666,2.724905555555556
2017-11-12 21:00:00,33.11,59767.25,0.0,10769.0,54751.0,7467.0,-2150.0,0.0,462.5,-1225.0,450.0,54.224599999999995,2.7247291666666666
2017-11-12 22:00:00,33.17,59657.0,0.0,11374.25,53617.0,7336.0,-110.25,0.0,605.25,-1134.0,-131.0,54.21933333333333,2.724552777777778
2017-11-12 23:00:00,29.73,55784.5,0.0,12033.5,52046.0,6859.0,-3872.5,0.0,659.25,-1571.0,-477.0,54.21406666666666,2.724376388888889
2017-11-13 00:00:00,31.06,53377.0,0.0,11410.0,50170.0,8890.0,-2407.5,0.0,-623.5,-1876.0,2031.0,54.2088,2.7242
2017-11-13 01:00:00,30.41,51456.75,0.0,12172.5,49842.0,10107.0,-1920.25,0.0,762.5,-328.0,1217.0,54.150875,2.7201458333333335
2017-11-13 02:00:00,29.64,50829.25,0.0,12706.75,50101.0,9548.0,-627.5,0.0,534.25,259.0,-559.0,54.092949999999995,2.716091666666667
2017-11-13 03:00:00,29.66,51274.5,0.0,13015.0,50559.0,8627.0,445.25,0.0,308.25,458.0,-921.0,54.035025,2.7120375
2017-11-13 04:00:00,29.79,53348.25,0.0,12867.0,52100.0,8628.0,2073.75,0.0,-148.0,1541.0,1.0,53.9771,2.7079833333333334
2017-11-13 05:00:00,31.68,58171.75,0.0,12351.75,55233.0,9683.0,4823.5,0.0,-515.25,3133.0,1055.0,53.919174999999996,2.7039291666666667
2017-11-13 06:00:00,42.76,68091.75,0.0,11874.75,63130.0,8993.0,9920.0,0.0,-477.0,7897.0,-690.0,53.86125,2.699875
2017-11-13 07:00:00,54.9,75210.0,91.0,11296.25,67856.0,6706.0,7118.25,91.0,-578.5,4726.0,-2287.0,53.803325,2.6958208333333333
2017-11-13 08:00:00,54.33,77981.0,1155.0,10746.5,71776.0,7089.0,2771.0,1064.0,-549.75,3920.0,383.0,53.7454,2.6917666666666666
2017-11-13 09:00:00,48.15,78769.5,3409.5,10277.5,73403.0,7957.0,788.5,2254.5,-469.0,1627.0,868.0,53.687475,2.6877125
2017-11-13 10:00:00,45.83,79920.25,5554.25,9816.75,73660.0,8508.0,1150.75,2144.75,-460.75,257.0,551.0,53.62955,2.6836583333333333
2017-11-13 11:00:00,46.61,80963.25,6973.5,9508.5,74121.0,8773.0,1043.0,1419.25,-308.25,461.0,265.0,53.571625,2.6796041666666666
2017-11-13 12:00:00,41.48,80072.25,7370.5,9483.5,74302.0,8223.0,-891.0,397.0,-25.0,181.0,-550.0,53.5137,2.67555
2017-11-13 13:00:00,48.08,79470.25,6698.0,9599.25,73614.0,8321.0,-602.0,-672.5,115.75,-688.0,98.0,53.455775,2.6714958333333336
2017-11-13 14:00:00,50.81,78150.25,4869.0,9447.5,71174.0,7896.0,-1320.0,-1829.0,-151.75,-2440.0,-425.0,53.39785,2.667441666666667
2017-11-13 15:00:00,54.93,77073.0,2129.0,9211.75,69206.0,7041.0,-1077.25,-2740.0,-235.75,-1968.0,-855.0,53.339925,2.6633875000000002
2017-11-13 16:00:00,55.92,75624.5,216.5,9311.75,69389.0,6511.0,-1448.5,-1912.5,100.0,183.0,-530.0,53.282000000000004,2.6593333333333335
2017-11-13 17:00:00,70.08,77019.0,8.5,9571.75,71080.0,5739.0,1394.5,-208.0,260.0,1691.0,-772.0,53.224075,2.655279166666667
2017-11-13 18:00:00,62.3,77325.75,8.0,9575.25,70264.0,5515.0,306.75,-0.5,3.5,-816.0,-224.0,53.16615,2.651225
2017-11-13 19:00:00,57.73,75753.75,0.0,9261.75,69910.0,6687.0,-1572.0,-8.0,-313.5,-354.0,1172.0,53.108225000000004,2.6471708333333335
2017-11-13 20:00:00,54.94,72260.5,0.0,8495.25,67094.0,8333.0,-3493.25,0.0,-766.5,-2816.0,1646.0,53.0503,2.643116666666667
2017-11-13 21:00:00,49.0,69194.5,0.0,7679.25,63683.0,8750.0,-3066.0,0.0,-816.0,-3411.0,417.0,52.992375,2.6390625
2017-11-13 22:00:00,41.0,66493.75,0.0,7049.0,60685.0,8651.0,-2700.75,0.0,-630.25,-2998.0,-99.0,52.934450000000005,2.6350083333333334
2017-11-13 23:00:00,36.55,61423.25,0.0,6719.25,55858.0,8285.0,-5070.5,0.0,-329.75,-4827.0,-366.0,52.876525,2.6309541666666667
2017-11-14 00:00:00,37.83,57887.0,0.0,6660.5,53417.0,8587.0,-3536.25,0.0,-58.75,-2441.0,302.0,52.8186,2.6269
2017-11-14 01:00:00,36.01,55734.0,0.0,7207.0,52237.0,9866.0,-2153.0,0.0,546.5,-1180.0,1279.0,52.801587500000004,2.6255375
2017-11-14 02:00:00,34.03,54887.0,0.0,8192.0,51903.0,10182.0,-847.0,0.0,985.0,-334.0,316.0,52.784575000000004,2.624175
2017-11-14 03:00:00,33.54,55250.75,0.0,9528.25,53081.0,9985.0,363.75,0.0,1336.25,1178.0,-197.0,52.767562500000004,2.6228125
2017-11-14 04:00:00,33.9,56640.5,0.0,10912.0,55160.0,10464.0,1389.75,0.0,1383.75,2079.0,479.0,52.750550000000004,2.62145
2017-11-14 05:00:00,34.04,60772.0,0.0,12197.75,58664.0,9198.0,4131.5,0.0,1285.75,3504.0,-1266.0,52.733537500000004,2.6200875
2017-11-14 06:00:00,38.12,69614.0,0.0,13404.5,65709.0,8529.0,8842.0,0.0,1206.75,7045.0,-669.0,52.716525000000004,2.618725
2017-11-14 07:00:00,43.52,76306.0,115.75,14532.5,71597.0,7663.0,6692.0,115.75,1128.0,5888.0,-866.0,52.699512500000004,2.6173625
2017-11-14 08:00:00,49.58,78538.0,1451.25,15445.25,74966.0,8064.0,2232.0,1335.5,912.75,3369.0,401.0,52.682500000000005,2.616
2017-11-14 09:00:00,37.2,79206.0,3829.25,16339.5,75417.0,6931.0,668.0,2378.0,894.25,451.0,-1133.0,52.665487500000005,2.6146375
2017-11-14 10:00:00,36.56,80290.5,5914.25,17068.25,76275.0,7675.0,1084.5,2085.0,728.75,858.0,744.0,52.648475000000005,2.613275
2017-11-14 11:00:00,36.19,81169.25,7111.75,17459.0,76878.0,7905.0,878.75,1197.5,390.75,603.0,230.0,52.631462500000005,2.6119125
2017-11-14 12:00:00,36.88,80637.0,7126.25,17823.75,77258.0,8503.0,-532.25,14.5,364.75,380.0,598.0,52.614450000000005,2.61055
2017-11-14 13:00:00,36.6,79999.0,6092.0,17848.5,75755.0,8179.0,-638.0,-1034.25,24.75,-1503.0,-324.0,52.5974375,2.6091875
2017-11-14 14:00:00,36.86,78842.5,4176.5,16988.5,73852.0,7979.0,-1156.5,-1915.5,-860.0,-1903.0,-200.0,52.580425,2.607825
2017-11-14 15:00:00,40.07,77988.75,1792.75,16066.0,72641.0,7654.0,-853.75,-2383.75,-922.5,-1211.0,-325.0,52.5634125,2.6064625
2017-11-14 16:00:00,49.06,77769.0,195.25,15500.25,72272.0,7813.0,-219.75,-1597.5,-565.75,-369.0,159.0,52.5464,2.6050999999999997
2017-11-14 17:00:00,51.71,80664.0,9.25,15051.25,73608.0,6523.0,2895.0,-186.0,-449.0,1336.0,-1290.0,52.5293875,2.6037375
2017-11-14 18:00:00,52.94,80405.5,8.0,14359.0,72501.0,6164.0,-258.5,-1.25,-692.25,-1107.0,-359.0,52.512375,2.602375
2017-11-14 19:00:00,51.25,78262.5,0.0,13427.25,71409.0,6896.0,-2143.0,-8.0,-931.75,-1092.0,732.0,52.4953625,2.6010125
2017-11-14 20:00:00,44.92,73699.0,0.0,12373.0,68828.0,8319.0,-4563.5,0.0,-1054.25,-2581.0,1423.0,52.47835,2.59965
2017-11-14 21:00:00,39.44,69498.75,0.0,11168.0,65798.0,9559.0,-4200.25,0.0,-1205.0,-3030.0,1240.0,52.4613375,2.5982875
2017-11-14 22:00:00,37.6,66769.25,0.0,10112.5,62239.0,9789.0,-2729.5,0.0,-1055.5,-3559.0,230.0,52.444325,2.5969249999999997
2017-11-14 23:00:00,36.36,61571.25,0.0,9202.25,58712.0,10036.0,-5198.0,0.0,-910.25,-3527.0,247.0,52.4273125,2.5955624999999998
2017-11-15 00:00:00,33.5,58043.75,0.0,9045.5,55366.0,11169.0,-3527.5,0.0,-156.75,-3346.0,1133.0,52.4103,2.5942
2017-11-15 01:00:00,34.06,55781.75,0.0,8528.75,54450.0,11290.0,-2262.0,0.0,-516.75,-916.0,121.0,52.403283333333334,2.5931499999999996
2017-11-15 02:00:00,33.42,54959.0,0.0,8115.5,53573.0,10902.0,-822.75,0.0,-413.25,-877.0,-388.0,52.39626666666667,2.5921
2017-11-15 03:00:00,35.62,55396.0,0.0,7777.25,53825.0,10534.0,437.0,0.0,-338.25,252.0,-368.0,52.38925,2.59105
2017-11-15 04:00:00,33.74,56994.5,0.0,7456.0,53952.0,10761.0,1598.5,0.0,-321.25,127.0,227.0,52.38223333333333,2.59
2017-11-15 05:00:00,37.0,60955.5,0.0,7069.75,58395.0,10825.0,3961.0,0.0,-386.25,4443.0,64.0,52.37521666666667,2.5889499999999996
2017-11-15 06:00:00,58.5,69847.5,0.0,6689.5,64211.0,8034.0,8892.0,0.0,-380.25,5816.0,-2791.0,52.3682,2.5879
2017-11-15 07:00:00,77.4,76598.25,102.75,6286.0,68667.0,6754.0,6750.75,102.75,-403.5,4456.0,-1280.0,52.36118333333334,2.58685
2017-11-15 08:00:00,78.01,78701.0,1426.75,5779.25,70740.0,6859.0,2102.75,1324.0,-506.75,2073.0,105.0,52.354166666666664,2.5858
2017-11-15 09:00:00,68.87,79230.0,3816.25,5216.5,71019.0,6943.0,529.0,2389.5,-562.75,279.0,84.0,52.34715,2.5847499999999997
2017-11-15 10:00:00,61.65,80194.25,5976.0,4661.0,71386.0,6228.0,964.25,2159.75,-555.5,367.0,-715.0,52.340133333333334,2.5837
