"MTU","Scheduled Generation [MW] (D) - Germany (DE)","Scheduled Consumption [MW] (D) - Germany (DE)"
"27.09.2018 15:00 - 27.09.2018 16:00 (CET/CEST)","72523",""
"27.09.2018 16:00 - 27.09.2018 17:00 (CET/CEST)","69346",""
"27.09.2018 17:00 - 27.09.2018 18:00 (CET/CEST)","66553",""
"27.09.2018 18:00 - 27.09.2018 19:00 (CET/CEST)","65331",""
"27.09.2018 19:00 - 27.09.2018 20:00 (CET/CEST)","65659",""
"27.09.2018 20:00 - 27.09.2018 21:00 (CET/CEST)","65333",""
"27.09.2018 21:00 - 27.09.2018 22:00 (CET/CEST)","62591",""
"27.09.2018 22:00 - 27.09.2018 23:00 (CET/CEST)","59793",""
"27.09.2018 23:00 - 28.09.2018 00:00 (CET/CEST)","57980",""
"28.09.2018 00:00 - 28.09.2018 01:00 (CET/CEST)","52515",""
"28.09.2018 01:00 - 28.09.2018 02:00 (CET/CEST)","51049",""
"28.09.2018 02:00 - 28.09.2018 03:00 (CET/CEST)","51058",""
"28.09.2018 03:00 - 28.09.2018 04:00 (CET/CEST)","49945",""
"28.09.2018 04:00 - 28.09.2018 05:00 (CET/CEST)","50364",""
"28.09.2018 05:00 - 28.09.2018 06:00 (CET/CEST)","52568",""
"28.09.2018 06:00 - 28.09.2018 07:00 (CET/CEST)","59253",""
"28.09.2018 07:00 - 28.09.2018 08:00 (CET/CEST)","62890",""
"28.09.2018 08:00 - 28.09.2018 09:00 (CET/CEST)","67197",""
"28.09.2018 09:00 - 28.09.2018 10:00 (CET/CEST)","69312",""
"28.09.2018 10:00 - 28.09.2018 11:00 (CET/CEST)","71260",""
"28.09.2018 11:00 - 28.09.2018 12:00 (CET/CEST)","72320",""
"28.09.2018 12:00 - 28.09.2018 13:00 (CET/CEST)","72816",""
"28.09.2018 13:00 - 28.09.2018 14:00 (CET/CEST)","71525",""
"28.09.2018 14:00 - 28.09.2018 15:00 (CET/CEST)","69988",""
"28.09.2018 15:00 - 28.09.2018 16:00 (CET/CEST)","68475",""
"28.09.2018 16:00 - 28.09.2018 17:00 (CET/CEST)","65968",""
"28.09.2018 17:00 - 28.09.2018 18:00 (CET/CEST)","64973",""
"28.09.2018 18:00 - 28.09.2018 19:00 (CET/CEST)","63742",""
"28.09.2018 19:00 - 28.09.2018 20:00 (CET/CEST)","64327",""
"28.09.2018 20:00 - 28.09.2018 21:00 (CET/CEST)","62294",""
"28.09.2018 21:00 - 28.09.2018 22:00 (CET/CEST)","58964",""
"28.09.2018 22:00 - 28.09.2018 23:00 (CET/CEST)","55787",""
"28.09.2018 23:00 - 29.09.2018 00:00 (CET/CEST)","52049",""
"29.09.2018 00:00 - 29.09.2018 01:00 (CET/CEST)","47860",""
"29.09.2018 01:00 - 29.09.2018 02:00 (CET/CEST)","45897",""
"29.09.2018 02:00 - 29.09.2018 03:00 (CET/CEST)","44617",""
"29.09.2018 03:00 - 29.09.2018 04:00 (CET/CEST)","44207",""
"29.09.2018 04:00 - 29.09.2018 05:00 (CET/CEST)","43781",""
"29.09.2018 05:00 - 29.09.2018 06:00 (CET/CEST)","44678",""
"29.09.2018 06:00 - 29.09.2018 07:00 (CET/CEST)","46155",""
"29.09.2018 07:00 - 29.09.2018 08:00 (CET/CEST)","48917",""
"29.09.2018 08:00 - 29.09.2018 09:00 (CET/CEST)","53529",""
"29.09.2018 09:00 - 29.09.2018 10:00 (CET/CEST)","57068",""
"29.09.2018 10:00 - 29.09.2018 11:00 (CET/CEST)","59267",""
"29.09.2018 11:00 - 29.09.2018 12:00 (CET/CEST)","62088",""
"29.09.2018 12:00 - 29.09.2018 13:00 (CET/CEST)","63437",""
"29.09.2018 13:00 - 29.09.2018 14:00 (CET/CEST)","61704",""
"29.09.2018 14:00 - 29.09.2018 15:00 (CET/CEST)","59678",""
"29.09.2018 15:00 - 29.09.2018 16:00 (CET/CEST)","57965",""
"29.09.2018 16:00 - 29.09.2018 17:00 (CET/CEST)","55586",""
"29.09.2018 17:00 - 29.09.2018 18:00 (CET/CEST)","54583",""
"29.09.2018 18:00 - 29.09.2018 19:00 (CET/CEST)","53652",""
"29.09.2018 19:00 - 29.09.2018 20:00 (CET/CEST)","54340",""
"29.09.2018 20:00 - 29.09.2018 21:00 (CET/CEST)","53011",""
"29.09.2018 21:00 - 29.09.2018 22:00 (CET/CEST)","50999",""
"29.09.2018 22:00 - 29.09.2018 23:00 (CET/CEST)","49875",""
"29.09.2018 23:00 - 30.09.2018 00:00 (CET/CEST)","48097",""
"30.09.2018 00:00 - 30.09.2018 01:00 (CET/CEST)","47566",""
"30.09.2018 01:00 - 30.09.2018 02:00 (CET/CEST)","45162",""
"30.09.2018 02:00 - 30.09.2018 03:00 (CET/CEST)","44719",""
"30.09.2018 03:00 - 30.09.2018 04:00 (CET/CEST)","44328",""
"30.09.2018 04:00 - 30.09.2018 05:00 (CET/CEST)","44312",""
"30.09.2018 05:00 - 30.09.2018 06:00 (CET/CEST)","45135",""
"30.09.2018 06:00 - 30.09.2018 07:00 (CET/CEST)","46527",""
"30.09.2018 07:00 - 30.09.2018 08:00 (CET/CEST)","47927",""
"30.09.2018 08:00 - 30.09.2018 09:00 (CET/CEST)","50328",""
"30.09.2018 09:00 - 30.09.2018 10:00 (CET/CEST)","54693",""
"30.09.2018 10:00 - 30.09.2018 11:00 (CET/CEST)","57575",""
"30.09.2018 11:00 - 30.09.2018 12:00 (CET/CEST)","60563",""
"30.09.2018 12:00 - 30.09.2018 13:00 (CET/CEST)","61651",""
"30.09.2018 13:00 - 30.09.2018 14:00 (CET/CEST)","59657",""
"30.09.2018 14:00 - 30.09.2018 15:00 (CET/CEST)","56613",""
"30.09.2018 15:00 - 30.09.2018 16:00 (CET/CEST)","54447",""
"30.09.2018 16:00 - 30.09.2018 17:00 (CET/CEST)","51843",""
"30.09.2018 17:00 - 30.09.2018 18:00 (CET/CEST)","49356",""
"30.09.2018 18:00 - 30.09.2018 19:00 (CET/CEST)","49558",""
"30.09.2018 19:00 - 30.09.2018 20:00 (CET/CEST)","51511",""
"30.09.2018 20:00 - 30.09.2018 21:00 (CET/CEST)","51754",""
"30.09.2018 21:00 - 30.09.2018 22:00 (CET/CEST)","50563",""
"30.09.2018 22:00 - 30.09.2018 23:00 (CET/CEST)","49053",""
"30.09.2018 23:00 - 01.10.2018 00:00 (CET/CEST)","46920",""
"01.10.2018 00:00 - 01.10.2018 01:00 (CET/CEST)","44479",""
"01.10.2018 01:00 - 01.10.2018 02:00 (CET/CEST)","43386",""
"01.10.2018 02:00 - 01.10.2018 03:00 (CET/CEST)","43154",""
"01.10.2018 03:00 - 01.10.2018 04:00 (CET/CEST)","42586",""
"01.10.2018 04:00 - 01.10.2018 05:00 (CET/CEST)","44383",""
"01.10.2018 05:00 - 01.10.2018 06:00 (CET/CEST)","48673",""
"01.10.2018 06:00 - 01.10.2018 07:00 (CET/CEST)","53770",""
"01.10.2018 07:00 - 01.10.2018 08:00 (CET/CEST)","60564",""
"01.10.2018 08:00 - 01.10.2018 09:00 (CET/CEST)","64170",""
"01.10.2018 09:00 - 01.10.2018 10:00 (CET/CEST)","67298",""
"01.10.2018 10:00 - 01.10.2018 11:00 (CET/CEST)","68605",""
"01.10.2018 11:00 - 01.10.2018 12:00 (CET/CEST)","69351",""
"01.10.2018 12:00 - 01.10.2018 13:00 (CET/CEST)","69978",""
"01.10.2018 13:00 - 01.10.2018 14:00 (CET/CEST)","70038",""
"01.10.2018 14:00 - 01.10.2018 15:00 (CET/CEST)","69896",""
"01.10.2018 15:00 - 01.10.2018 16:00 (CET/CEST)","68941",""
"01.10.2018 16:00 - 01.10.2018 17:00 (CET/CEST)","68044",""
"01.10.2018 17:00 - 01.10.2018 18:00 (CET/CEST)","68234",""
"01.10.2018 18:00 - 01.10.2018 19:00 (CET/CEST)","67377",""
"01.10.2018 19:00 - 01.10.2018 20:00 (CET/CEST)","70115",""
"01.10.2018 20:00 - 01.10.2018 21:00 (CET/CEST)","67344",""
"01.10.2018 21:00 - 01.10.2018 22:00 (CET/CEST)","64128",""
"01.10.2018 22:00 - 01.10.2018 23:00 (CET/CEST)","60578",""
"01.10.2018 23:00 - 02.10.2018 00:00 (CET/CEST)","55636",""
"02.10.2018 00:00 - 02.10.2018 01:00 (CET/CEST)","52787",""
"02.10.2018 01:00 - 02.10.2018 02:00 (CET/CEST)","51411",""
"02.10.2018 02:00 - 02.10.2018 03:00 (CET/CEST)","51014",""
"02.10.2018 03:00 - 02.10.2018 04:00 (CET/CEST)","50812",""
"02.10.2018 04:00 - 02.10.2018 05:00 (CET/CEST)","51625",""
"02.10.2018 05:00 - 02.10.2018 06:00 (CET/CEST)","53954",""
"02.10.2018 06:00 - 02.10.2018 07:00 (CET/CEST)","60754",""
"02.10.2018 07:00 - 02.10.2018 08:00 (CET/CEST)","65412",""
"02.10.2018 08:00 - 02.10.2018 09:00 (CET/CEST)","69980",""
"02.10.2018 09:00 - 02.10.2018 10:00 (CET/CEST)","70734",""
"02.10.2018 10:00 - 02.10.2018 11:00 (CET/CEST)","73668",""
"02.10.2018 11:00 - 02.10.2018 12:00 (CET/CEST)","75448",""
"02.10.2018 12:00 - 02.10.2018 13:00 (CET/CEST)","75264",""
"02.10.2018 13:00 - 02.10.2018 14:00 (CET/CEST)","73972",""
"02.10.2018 14:00 - 02.10.2018 15:00 (CET/CEST)","72855",""
"02.10.2018 15:00 - 02.10.2018 16:00 (CET/CEST)","71838",""
"02.10.2018 16:00 - 02.10.2018 17:00 (CET/CEST)","70449",""
"02.10.2018 17:00 - 02.10.2018 18:00 (CET/CEST)","71091",""
"02.10.2018 18:00 - 02.10.2018 19:00 (CET/CEST)","71101",""
"02.10.2018 19:00 - 02.10.2018 20:00 (CET/CEST)","71658",""
"02.10.2018 20:00 - 02.10.2018 21:00 (CET/CEST)","69068",""
"02.10.2018 21:00 - 02.10.2018 22:00 (CET/CEST)","66087",""
"02.10.2018 22:00 - 02.10.2018 23:00 (CET/CEST)","62768",""
"02.10.2018 23:00 - 03.10.2018 00:00 (CET/CEST)","59202",""
"03.10.2018 00:00 - 03.10.2018 01:00 (CET/CEST)","54305",""
"03.10.2018 01:00 - 03.10.2018 02:00 (CET/CEST)","53902",""
"03.10.2018 02:00 - 03.10.2018 03:00 (CET/CEST)","53359",""
"03.10.2018 03:00 - 03.10.2018 04:00 (CET/CEST)","53358",""
"03.10.2018 04:00 - 03.10.2018 05:00 (CET/CEST)","53415",""
"03.10.2018 05:00 - 03.10.2018 06:00 (CET/CEST)","53143",""
"03.10.2018 06:00 - 03.10.2018 07:00 (CET/CEST)","53787",""
"03.10.2018 07:00 - 03.10.2018 08:00 (CET/CEST)","54159",""
"03.10.2018 08:00 - 03.10.2018 09:00 (CET/CEST)","56226",""
"03.10.2018 09:00 - 03.10.2018 10:00 (CET/CEST)","57997",""
"03.10.2018 10:00 - 03.10.2018 11:00 (CET/CEST)","59946",""
"03.10.2018 11:00 - 03.10.2018 12:00 (CET/CEST)","62505",""
"03.10.2018 12:00 - 03.10.2018 13:00 (CET/CEST)","63774",""
"03.10.2018 13:00 - 03.10.2018 14:00 (CET/CEST)","62856",""
"03.10.2018 14:00 - 03.10.2018 15:00 (CET/CEST)","60831",""
"03.10.2018 15:00 - 03.10.2018 16:00 (CET/CEST)","58066",""
"03.10.2018 16:00 - 03.10.2018 17:00 (CET/CEST)","56216",""
"03.10.2018 17:00 - 03.10.2018 18:00 (CET/CEST)","56400",""
"03.10.2018 18:00 - 03.10.2018 19:00 (CET/CEST)","54863",""
"03.10.2018 19:00 - 03.10.2018 20:00 (CET/CEST)","56578",""
"03.10.2018 20:00 - 03.10.2018 21:00 (CET/CEST)","54638",""
"03.10.2018 21:00 - 03.10.2018 22:00 (CET/CEST)","51971",""
"03.10.2018 22:00 - 03.10.2018 23:00 (CET/CEST)","50981",""
"03.10.2018 23:00 - 04.10.2018 00:00 (CET/CEST)","48816",""
"04.10.2018 00:00 - 04.10.2018 01:00 (CET/CEST)","49038",""
"04.10.2018 01:00 - 04.10.2018 02:00 (CET/CEST)","47245",""
"04.10.2018 02:00 - 04.10.2018 03:00 (CET/CEST)","47452",""
"04.10.2018 03:00 - 04.10.2018 04:00 (CET/CEST)","48539",""
"04.10.2018 04:00 - 04.10.2018 05:00 (CET/CEST)","50008",""
"04.10.2018 05:00 - 04.10.2018 06:00 (CET/CEST)","52677",""
"04.10.2018 06:00 - 04.10.2018 07:00 (CET/CEST)","58539",""
"04.10.2018 07:00 - 04.10.2018 08:00 (CET/CEST)","63620",""
"04.10.2018 08:00 - 04.10.2018 09:00 (CET/CEST)","67780",""
"04.10.2018 09:00 - 04.10.2018 10:00 (CET/CEST)","70112",""
"04.10.2018 10:00 - 04.10.2018 11:00 (CET/CEST)","71715",""
"04.10.2018 11:00 - 04.10.2018 12:00 (CET/CEST)","74093",""
"04.10.2018 12:00 - 04.10.2018 13:00 (CET/CEST)","75228",""
"04.10.2018 13:00 - 04.10.2018 14:00 (CET/CEST)","74579",""
"04.10.2018 14:00 - 04.10.2018 15:00 (CET/CEST)","72534",""
"04.10.2018 15:00 - 04.10.2018 16:00 (CET/CEST)","70439",""
"04.10.2018 16:00 - 04.10.2018 17:00 (CET/CEST)","66235",""
"04.10.2018 17:00 - 04.10.2018 18:00 (CET/CEST)","63979",""
"04.10.2018 18:00 - 04.10.2018 19:00 (CET/CEST)","64050",""
"04.10.2018 19:00 - 04.10.2018 20:00 (CET/CEST)","65052",""
"04.10.2018 20:00 - 04.10.2018 21:00 (CET/CEST)","63817",""
"04.10.2018 21:00 - 04.10.2018 22:00 (CET/CEST)","61823",""
"04.10.2018 22:00 - 04.10.2018 23:00 (CET/CEST)","58190",""
"04.10.2018 23:00 - 05.10.2018 00:00 (CET/CEST)","55187",""
"05.10.2018 00:00 - 05.10.2018 01:00 (CET/CEST)","52084",""
"05.10.2018 01:00 - 05.10.2018 02:00 (CET/CEST)","51648",""
"05.10.2018 02:00 - 05.10.2018 03:00 (CET/CEST)","50616",""
"05.10.2018 03:00 - 05.10.2018 04:00 (CET/CEST)","50140",""
"05.10.2018 04:00 - 05.10.2018 05:00 (CET/CEST)","50976",""
"05.10.2018 05:00 - 05.10.2018 06:00 (CET/CEST)","55504",""
"05.10.2018 06:00 - 05.10.2018 07:00 (CET/CEST)","61279",""
"05.10.2018 07:00 - 05.10.2018 08:00 (CET/CEST)","66118",""
"05.10.2018 08:00 - 05.10.2018 09:00 (CET/CEST)","71189",""
"05.10.2018 09:00 - 05.10.2018 10:00 (CET/CEST)","73498",""
"05.10.2018 10:00 - 05.10.2018 11:00 (CET/CEST)","73776",""
"05.10.2018 11:00 - 05.10.2018 12:00 (CET/CEST)","74188",""
"05.10.2018 12:00 - 05.10.2018 13:00 (CET/CEST)","73995",""
"05.10.2018 13:00 - 05.10.2018 14:00 (CET/CEST)","72918",""
"05.10.2018 14:00 - 05.10.2018 15:00 (CET/CEST)","69051",""
"05.10.2018 15:00 - 05.10.2018 16:00 (CET/CEST)","66309",""
"05.10.2018 16:00 - 05.10.2018 17:00 (CET/CEST)","63849",""
"05.10.2018 17:00 - 05.10.2018 18:00 (CET/CEST)","60422",""
"05.10.2018 18:00 - 05.10.2018 19:00 (CET/CEST)","60525",""
"05.10.2018 19:00 - 05.10.2018 20:00 (CET/CEST)","61159",""
"05.10.2018 20:00 - 05.10.2018 21:00 (CET/CEST)","61458",""
"05.10.2018 21:00 - 05.10.2018 22:00 (CET/CEST)","57215",""
"05.10.2018 22:00 - 05.10.2018 23:00 (CET/CEST)","54747",""
"05.10.2018 23:00 - 06.10.2018 00:00 (CET/CEST)","53308",""
"06.10.2018 00:00 - 06.10.2018 01:00 (CET/CEST)","49589",""
"06.10.2018 01:00 - 06.10.2018 02:00 (CET/CEST)","47902",""
"06.10.2018 02:00 - 06.10.2018 03:00 (CET/CEST)","46411",""
"06.10.2018 03:00 - 06.10.2018 04:00 (CET/CEST)","45674",""
"06.10.2018 04:00 - 06.10.2018 05:00 (CET/CEST)","45500",""
"06.10.2018 05:00 - 06.10.2018 06:00 (CET/CEST)","46872",""
"06.10.2018 06:00 - 06.10.2018 07:00 (CET/CEST)","49021",""
"06.10.2018 07:00 - 06.10.2018 08:00 (CET/CEST)","50748",""
"06.10.2018 08:00 - 06.10.2018 09:00 (CET/CEST)","54748",""
"06.10.2018 09:00 - 06.10.2018 10:00 (CET/CEST)","60375",""
"06.10.2018 10:00 - 06.10.2018 11:00 (CET/CEST)","62514",""
"06.10.2018 11:00 - 06.10.2018 12:00 (CET/CEST)","65224",""
"06.10.2018 12:00 - 06.10.2018 13:00 (CET/CEST)","66200",""
"06.10.2018 13:00 - 06.10.2018 14:00 (CET/CEST)","64566",""
"06.10.2018 14:00 - 06.10.2018 15:00 (CET/CEST)","61349",""
"06.10.2018 15:00 - 06.10.2018 16:00 (CET/CEST)","58486",""
"06.10.2018 16:00 - 06.10.2018 17:00 (CET/CEST)","55002",""
"06.10.2018 17:00 - 06.10.2018 18:00 (CET/CEST)","52686",""
"06.10.2018 18:00 - 06.10.2018 19:00 (CET/CEST)","53274",""
"06.10.2018 19:00 - 06.10.2018 20:00 (CET/CEST)","55229",""
"06.10.2018 20:00 - 06.10.2018 21:00 (CET/CEST)","55012",""
"06.10.2018 21:00 - 06.10.2018 22:00 (CET/CEST)","52297",""
"06.10.2018 22:00 - 06.10.2018 23:00 (CET/CEST)","51525",""
"06.10.2018 23:00 - 07.10.2018 00:00 (CET/CEST)","47919",""
"07.10.2018 00:00 - 07.10.2018 01:00 (CET/CEST)","46166",""
"07.10.2018 01:00 - 07.10.2018 02:00 (CET/CEST)","46051",""
"07.10.2018 02:00 - 07.10.2018 03:00 (CET/CEST)","44514",""
"07.10.2018 03:00 - 07.10.2018 04:00 (CET/CEST)","42975",""
"07.10.2018 04:00 - 07.10.2018 05:00 (CET/CEST)","42211",""
"07.10.2018 05:00 - 07.10.2018 06:00 (CET/CEST)","42524",""
"07.10.2018 06:00 - 07.10.2018 07:00 (CET/CEST)","43955",""
"07.10.2018 07:00 - 07.10.2018 08:00 (CET/CEST)","44355",""
"07.10.2018 08:00 - 07.10.2018 09:00 (CET/CEST)","47117",""
"07.10.2018 09:00 - 07.10.2018 10:00 (CET/CEST)","50923",""
"07.10.2018 10:00 - 07.10.2018 11:00 (CET/CEST)","53711",""
"07.10.2018 11:00 - 07.10.2018 12:00 (CET/CEST)","55777",""
"07.10.2018 12:00 - 07.10.2018 13:00 (CET/CEST)","56597",""
"07.10.2018 13:00 - 07.10.2018 14:00 (CET/CEST)","55002",""
"07.10.2018 14:00 - 07.10.2018 15:00 (CET/CEST)","52205",""
"07.10.2018 15:00 - 07.10.2018 16:00 (CET/CEST)","49927",""
"07.10.2018 16:00 - 07.10.2018 17:00 (CET/CEST)","48354",""
"07.10.2018 17:00 - 07.10.2018 18:00 (CET/CEST)","48029",""
"07.10.2018 18:00 - 07.10.2018 19:00 (CET/CEST)","50689",""
"07.10.2018 19:00 - 07.10.2018 20:00 (CET/CEST)","53846",""
"07.10.2018 20:00 - 07.10.2018 21:00 (CET/CEST)","54311",""
"07.10.2018 21:00 - 07.10.2018 22:00 (CET/CEST)","52863",""
"07.10.2018 22:00 - 07.10.2018 23:00 (CET/CEST)","51385",""
"07.10.2018 23:00 - 08.10.2018 00:00 (CET/CEST)","47760",""
"08.10.2018 00:00 - 08.10.2018 01:00 (CET/CEST)","44408",""
"08.10.2018 01:00 - 08.10.2018 02:00 (CET/CEST)","43554",""
"08.10.2018 02:00 - 08.10.2018 03:00 (CET/CEST)","43352",""
"08.10.2018 03:00 - 08.10.2018 04:00 (CET/CEST)","43754",""
"08.10.2018 04:00 - 08.10.2018 05:00 (CET/CEST)","45809",""
"08.10.2018 05:00 - 08.10.2018 06:00 (CET/CEST)","50725",""
"08.10.2018 06:00 - 08.10.2018 07:00 (CET/CEST)","56242",""
"08.10.2018 07:00 - 08.10.2018 08:00 (CET/CEST)","61566",""
"08.10.2018 08:00 - 08.10.2018 09:00 (CET/CEST)","65522",""
"08.10.2018 09:00 - 08.10.2018 10:00 (CET/CEST)","69373",""
"08.10.2018 10:00 - 08.10.2018 11:00 (CET/CEST)","71338",""
"08.10.2018 11:00 - 08.10.2018 12:00 (CET/CEST)","72888",""
"08.10.2018 12:00 - 08.10.2018 13:00 (CET/CEST)","73481",""
"08.10.2018 13:00 - 08.10.2018 14:00 (CET/CEST)","72998",""
"08.10.2018 14:00 - 08.10.2018 15:00 (CET/CEST)","70941",""
"08.10.2018 15:00 - 08.10.2018 16:00 (CET/CEST)","68995",""
"08.10.2018 16:00 - 08.10.2018 17:00 (CET/CEST)","65348",""
"08.10.2018 17:00 - 08.10.2018 18:00 (CET/CEST)","61387",""
"08.10.2018 18:00 - 08.10.2018 19:00 (CET/CEST)","61190",""
"08.10.2018 19:00 - 08.10.2018 20:00 (CET/CEST)","61830",""
"08.10.2018 20:00 - 08.10.2018 21:00 (CET/CEST)","61689",""
"08.10.2018 21:00 - 08.10.2018 22:00 (CET/CEST)","58736",""
"08.10.2018 22:00 - 08.10.2018 23:00 (CET/CEST)","56675",""
"08.10.2018 23:00 - 09.10.2018 00:00 (CET/CEST)","53102",""
"09.10.2018 00:00 - 09.10.2018 01:00 (CET/CEST)","51859",""
"09.10.2018 01:00 - 09.10.2018 02:00 (CET/CEST)","51126",""
"09.10.2018 02:00 - 09.10.2018 03:00 (CET/CEST)","50394",""
"09.10.2018 03:00 - 09.10.2018 04:00 (CET/CEST)","49832",""
"09.10.2018 04:00 - 09.10.2018 05:00 (CET/CEST)","51182",""
"09.10.2018 05:00 - 09.10.2018 06:00 (CET/CEST)","53197",""
"09.10.2018 06:00 - 09.10.2018 07:00 (CET/CEST)","57898",""
"09.10.2018 07:00 - 09.10.2018 08:00 (CET/CEST)","63454",""
"09.10.2018 08:00 - 09.10.2018 09:00 (CET/CEST)","66783",""
"09.10.2018 09:00 - 09.10.2018 10:00 (CET/CEST)","69398",""
"09.10.2018 10:00 - 09.10.2018 11:00 (CET/CEST)","71633",""
"09.10.2018 11:00 - 09.10.2018 12:00 (CET/CEST)","74238",""
"09.10.2018 12:00 - 09.10.2018 13:00 (CET/CEST)","74278",""
"09.10.2018 13:00 - 09.10.2018 14:00 (CET/CEST)","73617",""
"09.10.2018 14:00 - 09.10.2018 15:00 (CET/CEST)","73158",""
"09.10.2018 15:00 - 09.10.2018 16:00 (CET/CEST)","70397",""
"09.10.2018 16:00 - 09.10.2018 17:00 (CET/CEST)","64615",""
"09.10.2018 17:00 - 09.10.2018 18:00 (CET/CEST)","60675",""
"09.10.2018 18:00 - 09.10.2018 19:00 (CET/CEST)","60371",""
"09.10.2018 19:00 - 09.10.2018 20:00 (CET/CEST)","62338",""
"09.10.2018 20:00 - 09.10.2018 21:00 (CET/CEST)","60500",""
"09.10.2018 21:00 - 09.10.2018 22:00 (CET/CEST)","57682",""
"09.10.2018 22:00 - 09.10.2018 23:00 (CET/CEST)","56843",""
"09.10.2018 23:00 - 10.10.2018 00:00 (CET/CEST)","54100",""
"10.10.2018 00:00 - 10.10.2018 01:00 (CET/CEST)","50318",""
"10.10.2018 01:00 - 10.10.2018 02:00 (CET/CEST)","48188",""
"10.10.2018 02:00 - 10.10.2018 03:00 (CET/CEST)","46805",""
"10.10.2018 03:00 - 10.10.2018 04:00 (CET/CEST)","45843",""
"10.10.2018 04:00 - 10.10.2018 05:00 (CET/CEST)","46808",""
"10.10.2018 05:00 - 10.10.2018 06:00 (CET/CEST)","49978",""
"10.10.2018 06:00 - 10.10.2018 07:00 (CET/CEST)","56020",""
"10.10.2018 07:00 - 10.10.2018 08:00 (CET/CEST)","60830",""
"10.10.2018 08:00 - 10.10.2018 09:00 (CET/CEST)","65098",""
"10.10.2018 09:00 - 10.10.2018 10:00 (CET/CEST)","69943",""
"10.10.2018 10:00 - 10.10.2018 11:00 (CET/CEST)","72813",""
"10.10.2018 11:00 - 10.10.2018 12:00 (CET/CEST)","75585",""
"10.10.2018 12:00 - 10.10.2018 13:00 (CET/CEST)","75265",""
"10.10.2018 13:00 - 10.10.2018 14:00 (CET/CEST)","73565",""
"10.10.2018 14:00 - 10.10.2018 15:00 (CET/CEST)","72286",""
"10.10.2018 15:00 - 10.10.2018 16:00 (CET/CEST)","71258",""
"10.10.2018 16:00 - 10.10.2018 17:00 (CET/CEST)","70067",""
"10.10.2018 17:00 - 10.10.2018 18:00 (CET/CEST)","68707",""
"10.10.2018 18:00 - 10.10.2018 19:00 (CET/CEST)","69960",""
"10.10.2018 19:00 - 10.10.2018 20:00 (CET/CEST)","73724",""
"10.10.2018 20:00 - 10.10.2018 21:00 (CET/CEST)","71339",""
"10.10.2018 21:00 - 10.10.2018 22:00 (CET/CEST)","67034",""
"10.10.2018 22:00 - 10.10.2018 23:00 (CET/CEST)","64533",""
"10.10.2018 23:00 - 11.10.2018 00:00 (CET/CEST)","61641",""
"11.10.2018 00:00 - 11.10.2018 01:00 (CET/CEST)","56117",""
"11.10.2018 01:00 - 11.10.2018 02:00 (CET/CEST)","54628",""
"11.10.2018 02:00 - 11.10.2018 03:00 (CET/CEST)","53885",""
"11.10.2018 03:00 - 11.10.2018 04:00 (CET/CEST)","53889",""
"11.10.2018 04:00 - 11.10.2018 05:00 (CET/CEST)","54673",""
"11.10.2018 05:00 - 11.10.2018 06:00 (CET/CEST)","58648",""
"11.10.2018 06:00 - 11.10.2018 07:00 (CET/CEST)","64017",""
"11.10.2018 07:00 - 11.10.2018 08:00 (CET/CEST)","67250",""
"11.10.2018 08:00 - 11.10.2018 09:00 (CET/CEST)","71955",""
"11.10.2018 09:00 - 11.10.2018 10:00 (CET/CEST)","73674",""
"11.10.2018 10:00 - 11.10.2018 11:00 (CET/CEST)","74408",""
"11.10.2018 11:00 - 11.10.2018 12:00 (CET/CEST)","75525",""
"11.10.2018 12:00 - 11.10.2018 13:00 (CET/CEST)","74907",""
"11.10.2018 13:00 - 11.10.2018 14:00 (CET/CEST)","73633",""
"11.10.2018 14:00 - 11.10.2018 15:00 (CET/CEST)","71032",""
"11.10.2018 15:00 - 11.10.2018 16:00 (CET/CEST)","68685",""
"11.10.2018 16:00 - 11.10.2018 17:00 (CET/CEST)","64321",""
"11.10.2018 17:00 - 11.10.2018 18:00 (CET/CEST)","62201",""
"11.10.2018 18:00 - 11.10.2018 19:00 (CET/CEST)","62892",""
"11.10.2018 19:00 - 11.10.2018 20:00 (CET/CEST)","64901",""
"11.10.2018 20:00 - 11.10.2018 21:00 (CET/CEST)","63444",""
"11.10.2018 21:00 - 11.10.2018 22:00 (CET/CEST)","60946",""
"11.10.2018 22:00 - 11.10.2018 23:00 (CET/CEST)","56744",""
"11.10.2018 23:00 - 12.10.2018 00:00 (CET/CEST)","53831",""
"12.10.2018 00:00 - 12.10.2018 01:00 (CET/CEST)","52176",""
"12.10.2018 01:00 - 12.10.2018 02:00 (CET/CEST)","50615",""
"12.10.2018 02:00 - 12.10.2018 03:00 (CET/CEST)","49403",""
"12.10.2018 03:00 - 12.10.2018 04:00 (CET/CEST)","48693",""
"12.10.2018 04:00 - 12.10.2018 05:00 (CET/CEST)","48684",""
"12.10.2018 05:00 - 12.10.2018 06:00 (CET/CEST)","52996",""
"12.10.2018 06:00 - 12.10.2018 07:00 (CET/CEST)","61106",""
"12.10.2018 07:00 - 12.10.2018 08:00 (CET/CEST)","65629",""
"12.10.2018 08:00 - 12.10.2018 09:00 (CET/CEST)","69676",""
"12.10.2018 09:00 - 12.10.2018 10:00 (CET/CEST)","72534",""
"12.10.2018 10:00 - 12.10.2018 11:00 (CET/CEST)","72853",""
"12.10.2018 11:00 - 12.10.2018 12:00 (CET/CEST)","74667",""
