"MTU","Scheduled Generation [MW] (D) - Germany (DE)","Scheduled Consumption [MW] (D) - Germany (DE)"
"10.11.2017 02:00 - 10.11.2017 03:00 (CET/CEST)","54829",""
"10.11.2017 03:00 - 10.11.2017 04:00 (CET/CEST)","55929",""
"10.11.2017 04:00 - 10.11.2017 05:00 (CET/CEST)","56861",""
"10.11.2017 05:00 - 10.11.2017 06:00 (CET/CEST)","59609",""
"10.11.2017 06:00 - 10.11.2017 07:00 (CET/CEST)","65979",""
"10.11.2017 07:00 - 10.11.2017 08:00 (CET/CEST)","71411",""
"10.11.2017 08:00 - 10.11.2017 09:00 (CET/CEST)","74920",""
"10.11.2017 09:00 - 10.11.2017 10:00 (CET/CEST)","76916",""
"10.11.2017 10:00 - 10.11.2017 11:00 (CET/CEST)","77513",""
"10.11.2017 11:00 - 10.11.2017 12:00 (CET/CEST)","78180",""
"10.11.2017 12:00 - 10.11.2017 13:00 (CET/CEST)","77864",""
"10.11.2017 13:00 - 10.11.2017 14:00 (CET/CEST)","77041",""
"10.11.2017 14:00 - 10.11.2017 15:00 (CET/CEST)","76443",""
"10.11.2017 15:00 - 10.11.2017 16:00 (CET/CEST)","75087",""
"10.11.2017 16:00 - 10.11.2017 17:00 (CET/CEST)","73986",""
"10.11.2017 17:00 - 10.11.2017 18:00 (CET/CEST)","74654",""
"10.11.2017 18:00 - 10.11.2017 19:00 (CET/CEST)","74388",""
"10.11.2017 19:00 - 10.11.2017 20:00 (CET/CEST)","73100",""
"10.11.2017 20:00 - 10.11.2017 21:00 (CET/CEST)","70882",""
"10.11.2017 21:00 - 10.11.2017 22:00 (CET/CEST)","69091",""
"10.11.2017 22:00 - 10.11.2017 23:00 (CET/CEST)","65858",""
"10.11.2017 23:00 - 11.11.2017 00:00 (CET/CEST)","63889",""
"11.11.2017 00:00 - 11.11.2017 01:00 (CET/CEST)","60532",""
"11.11.2017 01:00 - 11.11.2017 02:00 (CET/CEST)","59039",""
"11.11.2017 02:00 - 11.11.2017 03:00 (CET/CEST)","58225",""
"11.11.2017 03:00 - 11.11.2017 04:00 (CET/CEST)","57408",""
"11.11.2017 04:00 - 11.11.2017 05:00 (CET/CEST)","58536",""
"11.11.2017 05:00 - 11.11.2017 06:00 (CET/CEST)","58953",""
"11.11.2017 06:00 - 11.11.2017 07:00 (CET/CEST)","60209",""
"11.11.2017 07:00 - 11.11.2017 08:00 (CET/CEST)","62974",""
"11.11.2017 08:00 - 11.11.2017 09:00 (CET/CEST)","65732",""
"11.11.2017 09:00 - 11.11.2017 10:00 (CET/CEST)","69323",""
"11.11.2017 10:00 - 11.11.2017 11:00 (CET/CEST)","70243",""
"11.11.2017 11:00 - 11.11.2017 12:00 (CET/CEST)","70075",""
"11.11.2017 12:00 - 11.11.2017 13:00 (CET/CEST)","68817",""
"11.11.2017 13:00 - 11.11.2017 14:00 (CET/CEST)","67493",""
"11.11.2017 14:00 - 11.11.2017 15:00 (CET/CEST)","64876",""
"11.11.2017 15:00 - 11.11.2017 16:00 (CET/CEST)","62891",""
"11.11.2017 16:00 - 11.11.2017 17:00 (CET/CEST)","62000",""
"11.11.2017 17:00 - 11.11.2017 18:00 (CET/CEST)","64526",""
"11.11.2017 18:00 - 11.11.2017 19:00 (CET/CEST)","64842",""
"11.11.2017 19:00 - 11.11.2017 20:00 (CET/CEST)","64242",""
"11.11.2017 20:00 - 11.11.2017 21:00 (CET/CEST)","59387",""
"11.11.2017 21:00 - 11.11.2017 22:00 (CET/CEST)","57515",""
"11.11.2017 22:00 - 11.11.2017 23:00 (CET/CEST)","56621",""
"11.11.2017 23:00 - 12.11.2017 00:00 (CET/CEST)","54060",""
"12.11.2017 00:00 - 12.11.2017 01:00 (CET/CEST)","52978",""
"12.11.2017 01:00 - 12.11.2017 02:00 (CET/CEST)","52323",""
"12.11.2017 02:00 - 12.11.2017 03:00 (CET/CEST)","51698",""
"12.11.2017 03:00 - 12.11.2017 04:00 (CET/CEST)","52537",""
"12.11.2017 04:00 - 12.11.2017 05:00 (CET/CEST)","52890",""
"12.11.2017 05:00 - 12.11.2017 06:00 (CET/CEST)","52880",""
"12.11.2017 06:00 - 12.11.2017 07:00 (CET/CEST)","52568",""
"12.11.2017 07:00 - 12.11.2017 08:00 (CET/CEST)","52499",""
"12.11.2017 08:00 - 12.11.2017 09:00 (CET/CEST)","52738",""
"12.11.2017 09:00 - 12.11.2017 10:00 (CET/CEST)","53599",""
"12.11.2017 10:00 - 12.11.2017 11:00 (CET/CEST)","55884",""
"12.11.2017 11:00 - 12.11.2017 12:00 (CET/CEST)","56720",""
"12.11.2017 12:00 - 12.11.2017 13:00 (CET/CEST)","56048",""
"12.11.2017 13:00 - 12.11.2017 14:00 (CET/CEST)","53829",""
"12.11.2017 14:00 - 12.11.2017 15:00 (CET/CEST)","51325",""
"12.11.2017 15:00 - 12.11.2017 16:00 (CET/CEST)","50878",""
"12.11.2017 16:00 - 12.11.2017 17:00 (CET/CEST)","52030",""
"12.11.2017 17:00 - 12.11.2017 18:00 (CET/CEST)","55864",""
"12.11.2017 18:00 - 12.11.2017 19:00 (CET/CEST)","58358",""
"12.11.2017 19:00 - 12.11.2017 20:00 (CET/CEST)","58225",""
"12.11.2017 20:00 - 12.11.2017 21:00 (CET/CEST)","55976",""
"12.11.2017 21:00 - 12.11.2017 22:00 (CET/CEST)","54751",""
"12.11.2017 22:00 - 12.11.2017 23:00 (CET/CEST)","53617",""
"12.11.2017 23:00 - 13.11.2017 00:00 (CET/CEST)","52046",""
"13.11.2017 00:00 - 13.11.2017 01:00 (CET/CEST)","50170",""
"13.11.2017 01:00 - 13.11.2017 02:00 (CET/CEST)","49842",""
"13.11.2017 02:00 - 13.11.2017 03:00 (CET/CEST)","50101",""
"13.11.2017 03:00 - 13.11.2017 04:00 (CET/CEST)","50559",""
"13.11.2017 04:00 - 13.11.2017 05:00 (CET/CEST)","52100",""
"13.11.2017 05:00 - 13.11.2017 06:00 (CET/CEST)","55233",""
"13.11.2017 06:00 - 13.11.2017 07:00 (CET/CEST)","63130",""
"13.11.2017 07:00 - 13.11.2017 08:00 (CET/CEST)","67856",""
"13.11.2017 08:00 - 13.11.2017 09:00 (CET/CEST)","71776",""
"13.11.2017 09:00 - 13.11.2017 10:00 (CET/CEST)","73403",""
"13.11.2017 10:00 - 13.11.2017 11:00 (CET/CEST)","73660",""
"13.11.2017 11:00 - 13.11.2017 12:00 (CET/CEST)","74121",""
"13.11.2017 12:00 - 13.11.2017 13:00 (CET/CEST)","74302",""
"13.11.2017 13:00 - 13.11.2017 14:00 (CET/CEST)","73614",""
"13.11.2017 14:00 - 13.11.2017 15:00 (CET/CEST)","71174",""
"13.11.2017 15:00 - 13.11.2017 16:00 (CET/CEST)","69206",""
"13.11.2017 16:00 - 13.11.2017 17:00 (CET/CEST)","69389",""
"13.11.2017 17:00 - 13.11.2017 18:00 (CET/CEST)","71080",""
"13.11.2017 18:00 - 13.11.2017 19:00 (CET/CEST)","70264",""
"13.11.2017 19:00 - 13.11.2017 20:00 (CET/CEST)","69910",""
"13.11.2017 20:00 - 13.11.2017 21:00 (CET/CEST)","67094",""
"13.11.2017 21:00 - 13.11.2017 22:00 (CET/CEST)","63683",""
"13.11.2017 22:00 - 13.11.2017 23:00 (CET/CEST)","60685",""
"13.11.2017 23:00 - 14.11.2017 00:00 (CET/CEST)","55858",""
"14.11.2017 00:00 - 14.11.2017 01:00 (CET/CEST)","53417",""
"14.11.2017 01:00 - 14.11.2017 02:00 (CET/CEST)","52237",""
"14.11.2017 02:00 - 14.11.2017 03:00 (CET/CEST)","51903",""
"14.11.2017 03:00 - 14.11.2017 04:00 (CET/CEST)","53081",""
"14.11.2017 04:00 - 14.11.2017 05:00 (CET/CEST)","55160",""
"14.11.2017 05:00 - 14.11.2017 06:00 (CET/CEST)","58664",""
"14.11.2017 06:00 - 14.11.2017 07:00 (CET/CEST)","65709",""
"14.11.2017 07:00 - 14.11.2017 08:00 (CET/CEST)","71597",""
"14.11.2017 08:00 - 14.11.2017 09:00 (CET/CEST)","74966",""
"14.11.2017 09:00 - 14.11.2017 10:00 (CET/CEST)","75417",""
"14.11.2017 10:00 - 14.11.2017 11:00 (CET/CEST)","76275",""
"14.11.2017 11:00 - 14.11.2017 12:00 (CET/CEST)","76878",""
"14.11.2017 12:00 - 14.11.2017 13:00 (CET/CEST)","77258",""
"14.11.2017 13:00 - 14.11.2017 14:00 (CET/CEST)","75755",""
"14.11.2017 14:00 - 14.11.2017 15:00 (CET/CEST)","73852",""
"14.11.2017 15:00 - 14.11.2017 16:00 (CET/CEST)","72641",""
"14.11.2017 16:00 - 14.11.2017 17:00 (CET/CEST)","72272",""
"14.11.2017 17:00 - 14.11.2017 18:00 (CET/CEST)","73608",""
"14.11.2017 18:00 - 14.11.2017 19:00 (CET/CEST)","72501",""
"14.11.2017 19:00 - 14.11.2017 20:00 (CET/CEST)","71409",""
"14.11.2017 20:00 - 14.11.2017 21:00 (CET/CEST)","68828",""
"14.11.2017 21:00 - 14.11.2017 22:00 (CET/CEST)","65798",""
"14.11.2017 22:00 - 14.11.2017 23:00 (CET/CEST)","62239",""
"14.11.2017 23:00 - 15.11.2017 00:00 (CET/CEST)","58712",""
"15.11.2017 00:00 - 15.11.2017 01:00 (CET/CEST)","55366",""
"15.11.2017 01:00 - 15.11.2017 02:00 (CET/CEST)","54450",""
"15.11.2017 02:00 - 15.11.2017 03:00 (CET/CEST)","53573",""
"15.11.2017 03:00 - 15.11.2017 04:00 (CET/CEST)","53825",""
"15.11.2017 04:00 - 15.11.2017 05:00 (CET/CEST)","53952",""
"15.11.2017 05:00 - 15.11.2017 06:00 (CET/CEST)","58395",""
"15.11.2017 06:00 - 15.11.2017 07:00 (CET/CEST)","64211",""
"15.11.2017 07:00 - 15.11.2017 08:00 (CET/CEST)","68667",""
"15.11.2017 08:00 - 15.11.2017 09:00 (CET/CEST)","70740",""
"15.11.2017 09:00 - 15.11.2017 10:00 (CET/CEST)","71019",""
"15.11.2017 10:00 - 15.11.2017 11:00 (CET/CEST)","71386",""
"15.11.2017 11:00 - 15.11.2017 12:00 (CET/CEST)","71905",""
"15.11.2017 12:00 - 15.11.2017 13:00 (CET/CEST)","71652",""
"15.11.2017 13:00 - 15.11.2017 14:00 (CET/CEST)","71184",""
"15.11.2017 14:00 - 15.11.2017 15:00 (CET/CEST)","69212",""
"15.11.2017 15:00 - 15.11.2017 16:00 (CET/CEST)","68898",""
"15.11.2017 16:00 - 15.11.2017 17:00 (CET/CEST)","67121",""
"15.11.2017 17:00 - 15.11.2017 18:00 (CET/CEST)","67192",""
"15.11.2017 18:00 - 15.11.2017 19:00 (CET/CEST)","67127",""
"15.11.2017 19:00 - 15.11.2017 20:00 (CET/CEST)","66885",""
"15.11.2017 20:00 - 15.11.2017 21:00 (CET/CEST)","64432",""
"15.11.2017 21:00 - 15.11.2017 22:00 (CET/CEST)","62654",""
"15.11.2017 22:00 - 15.11.2017 23:00 (CET/CEST)","61196",""
"15.11.2017 23:00 - 16.11.2017 00:00 (CET/CEST)","59299",""
"16.11.2017 00:00 - 16.11.2017 01:00 (CET/CEST)","54681",""
"16.11.2017 01:00 - 16.11.2017 02:00 (CET/CEST)","53303",""
"16.11.2017 02:00 - 16.11.2017 03:00 (CET/CEST)","52779",""
"16.11.2017 03:00 - 16.11.2017 04:00 (CET/CEST)","53468",""
"16.11.2017 04:00 - 16.11.2017 05:00 (CET/CEST)","55082",""
"16.11.2017 05:00 - 16.11.2017 06:00 (CET/CEST)","58327",""
"16.11.2017 06:00 - 16.11.2017 07:00 (CET/CEST)","64412",""
"16.11.2017 07:00 - 16.11.2017 08:00 (CET/CEST)","69701",""
"16.11.2017 08:00 - 16.11.2017 09:00 (CET/CEST)","73202",""
"16.11.2017 09:00 - 16.11.2017 10:00 (CET/CEST)","74032",""
"16.11.2017 10:00 - 16.11.2017 11:00 (CET/CEST)","74299",""
"16.11.2017 11:00 - 16.11.2017 12:00 (CET/CEST)","75165",""
"16.11.2017 12:00 - 16.11.2017 13:00 (CET/CEST)","74747",""
"16.11.2017 13:00 - 16.11.2017 14:00 (CET/CEST)","74354",""
"16.11.2017 14:00 - 16.11.2017 15:00 (CET/CEST)","73367",""
"16.11.2017 15:00 - 16.11.2017 16:00 (CET/CEST)","72044",""
"16.11.2017 16:00 - 16.11.2017 17:00 (CET/CEST)","72488",""
"16.11.2017 17:00 - 16.11.2017 18:00 (CET/CEST)","73293",""
"16.11.2017 18:00 - 16.11.2017 19:00 (CET/CEST)","72266",""
"16.11.2017 19:00 - 16.11.2017 20:00 (CET/CEST)","72419",""
"16.11.2017 20:00 - 16.11.2017 21:00 (CET/CEST)","69027",""
"16.11.2017 21:00 - 16.11.2017 22:00 (CET/CEST)","65875",""
"16.11.2017 22:00 - 16.11.2017 23:00 (CET/CEST)","62965",""
"16.11.2017 23:00 - 17.11.2017 00:00 (CET/CEST)","59916",""
"17.11.2017 00:00 - 17.11.2017 01:00 (CET/CEST)","56842",""
"17.11.2017 01:00 - 17.11.2017 02:00 (CET/CEST)","55603",""
"17.11.2017 02:00 - 17.11.2017 03:00 (CET/CEST)","55149",""
"17.11.2017 03:00 - 17.11.2017 04:00 (CET/CEST)","55257",""
"17.11.2017 04:00 - 17.11.2017 05:00 (CET/CEST)","55076",""
"17.11.2017 05:00 - 17.11.2017 06:00 (CET/CEST)","57494",""
"17.11.2017 06:00 - 17.11.2017 07:00 (CET/CEST)","63812",""
"17.11.2017 07:00 - 17.11.2017 08:00 (CET/CEST)","69128",""
"17.11.2017 08:00 - 17.11.2017 09:00 (CET/CEST)","72209",""
"17.11.2017 09:00 - 17.11.2017 10:00 (CET/CEST)","73437",""
"17.11.2017 10:00 - 17.11.2017 11:00 (CET/CEST)","73778",""
"17.11.2017 11:00 - 17.11.2017 12:00 (CET/CEST)","74400",""
"17.11.2017 12:00 - 17.11.2017 13:00 (CET/CEST)","74202",""
"17.11.2017 13:00 - 17.11.2017 14:00 (CET/CEST)","73348",""
"17.11.2017 14:00 - 17.11.2017 15:00 (CET/CEST)","71140",""
"17.11.2017 15:00 - 17.11.2017 16:00 (CET/CEST)","70235",""
"17.11.2017 16:00 - 17.11.2017 17:00 (CET/CEST)","70063",""
"17.11.2017 17:00 - 17.11.2017 18:00 (CET/CEST)","73069",""
"17.11.2017 18:00 - 17.11.2017 19:00 (CET/CEST)","71866",""
"17.11.2017 19:00 - 17.11.2017 20:00 (CET/CEST)","70843",""
"17.11.2017 20:00 - 17.11.2017 21:00 (CET/CEST)","66503",""
"17.11.2017 21:00 - 17.11.2017 22:00 (CET/CEST)","62782",""
"17.11.2017 22:00 - 17.11.2017 23:00 (CET/CEST)","59530",""
"17.11.2017 23:00 - 18.11.2017 00:00 (CET/CEST)","57128",""
"18.11.2017 00:00 - 18.11.2017 01:00 (CET/CEST)","57528",""
"18.11.2017 01:00 - 18.11.2017 02:00 (CET/CEST)","56841",""
"18.11.2017 02:00 - 18.11.2017 03:00 (CET/CEST)","56882",""
"18.11.2017 03:00 - 18.11.2017 04:00 (CET/CEST)","57144",""
"18.11.2017 04:00 - 18.11.2017 05:00 (CET/CEST)","57119",""
"18.11.2017 05:00 - 18.11.2017 06:00 (CET/CEST)","57793",""
"18.11.2017 06:00 - 18.11.2017 07:00 (CET/CEST)","60833",""
"18.11.2017 07:00 - 18.11.2017 08:00 (CET/CEST)","62313",""
"18.11.2017 08:00 - 18.11.2017 09:00 (CET/CEST)","66903",""
"18.11.2017 09:00 - 18.11.2017 10:00 (CET/CEST)","70073",""
"18.11.2017 10:00 - 18.11.2017 11:00 (CET/CEST)","71867",""
"18.11.2017 11:00 - 18.11.2017 12:00 (CET/CEST)","73906",""
"18.11.2017 12:00 - 18.11.2017 13:00 (CET/CEST)","74688",""
"18.11.2017 13:00 - 18.11.2017 14:00 (CET/CEST)","73871",""
"18.11.2017 14:00 - 18.11.2017 15:00 (CET/CEST)","71855",""
"18.11.2017 15:00 - 18.11.2017 16:00 (CET/CEST)","69934",""
"18.11.2017 16:00 - 18.11.2017 17:00 (CET/CEST)","69168",""
"18.11.2017 17:00 - 18.11.2017 18:00 (CET/CEST)","71149",""
"18.11.2017 18:00 - 18.11.2017 19:00 (CET/CEST)","70827",""
"18.11.2017 19:00 - 18.11.2017 20:00 (CET/CEST)","70243",""
"18.11.2017 20:00 - 18.11.2017 21:00 (CET/CEST)","67209",""
"18.11.2017 21:00 - 18.11.2017 22:00 (CET/CEST)","63561",""
"18.11.2017 22:00 - 18.11.2017 23:00 (CET/CEST)","62482",""
"18.11.2017 23:00 - 19.11.2017 00:00 (CET/CEST)","59181",""
"19.11.2017 00:00 - 19.11.2017 01:00 (CET/CEST)","55417",""
"19.11.2017 01:00 - 19.11.2017 02:00 (CET/CEST)","54641",""
"19.11.2017 02:00 - 19.11.2017 03:00 (CET/CEST)","54382",""
"19.11.2017 03:00 - 19.11.2017 04:00 (CET/CEST)","54226",""
"19.11.2017 04:00 - 19.11.2017 05:00 (CET/CEST)","54457",""
"19.11.2017 05:00 - 19.11.2017 06:00 (CET/CEST)","55334",""
"19.11.2017 06:00 - 19.11.2017 07:00 (CET/CEST)","56085",""
"19.11.2017 07:00 - 19.11.2017 08:00 (CET/CEST)","57286",""
"19.11.2017 08:00 - 19.11.2017 09:00 (CET/CEST)","59771",""
"19.11.2017 09:00 - 19.11.2017 10:00 (CET/CEST)","66072",""
"19.11.2017 10:00 - 19.11.2017 11:00 (CET/CEST)","68989",""
"19.11.2017 11:00 - 19.11.2017 12:00 (CET/CEST)","71136",""
"19.11.2017 12:00 - 19.11.2017 13:00 (CET/CEST)","70542",""
"19.11.2017 13:00 - 19.11.2017 14:00 (CET/CEST)","67545",""
"19.11.2017 14:00 - 19.11.2017 15:00 (CET/CEST)","64692",""
"19.11.2017 15:00 - 19.11.2017 16:00 (CET/CEST)","64495",""
"19.11.2017 16:00 - 19.11.2017 17:00 (CET/CEST)","64876",""
"19.11.2017 17:00 - 19.11.2017 18:00 (CET/CEST)","68279",""
"19.11.2017 18:00 - 19.11.2017 19:00 (CET/CEST)","69119",""
"19.11.2017 19:00 - 19.11.2017 20:00 (CET/CEST)","66827",""
"19.11.2017 20:00 - 19.11.2017 21:00 (CET/CEST)","64158",""
"19.11.2017 21:00 - 19.11.2017 22:00 (CET/CEST)","62545",""
"19.11.2017 22:00 - 19.11.2017 23:00 (CET/CEST)","62151",""
"19.11.2017 23:00 - 20.11.2017 00:00 (CET/CEST)","59771",""
"20.11.2017 00:00 - 20.11.2017 01:00 (CET/CEST)","55129",""
"20.11.2017 01:00 - 20.11.2017 02:00 (CET/CEST)","53819",""
"20.11.2017 02:00 - 20.11.2017 03:00 (CET/CEST)","52323",""
"20.11.2017 03:00 - 20.11.2017 04:00 (CET/CEST)","52442",""
"20.11.2017 04:00 - 20.11.2017 05:00 (CET/CEST)","56108",""
"20.11.2017 05:00 - 20.11.2017 06:00 (CET/CEST)","60337",""
"20.11.2017 06:00 - 20.11.2017 07:00 (CET/CEST)","66286",""
"20.11.2017 07:00 - 20.11.2017 08:00 (CET/CEST)","70982",""
"20.11.2017 08:00 - 20.11.2017 09:00 (CET/CEST)","75043",""
"20.11.2017 09:00 - 20.11.2017 10:00 (CET/CEST)","75798",""
"20.11.2017 10:00 - 20.11.2017 11:00 (CET/CEST)","76911",""
"20.11.2017 11:00 - 20.11.2017 12:00 (CET/CEST)","77635",""
"20.11.2017 12:00 - 20.11.2017 13:00 (CET/CEST)","77333",""
"20.11.2017 13:00 - 20.11.2017 14:00 (CET/CEST)","76629",""
"20.11.2017 14:00 - 20.11.2017 15:00 (CET/CEST)","75352",""
"20.11.2017 15:00 - 20.11.2017 16:00 (CET/CEST)","74736",""
"20.11.2017 16:00 - 20.11.2017 17:00 (CET/CEST)","75645",""
"20.11.2017 17:00 - 20.11.2017 18:00 (CET/CEST)","77456",""
"20.11.2017 18:00 - 20.11.2017 19:00 (CET/CEST)","76898",""
"20.11.2017 19:00 - 20.11.2017 20:00 (CET/CEST)","75620",""
"20.11.2017 20:00 - 20.11.2017 21:00 (CET/CEST)","71994",""
"20.11.2017 21:00 - 20.11.2017 22:00 (CET/CEST)","68624",""
"20.11.2017 22:00 - 20.11.2017 23:00 (CET/CEST)","65588",""
"20.11.2017 23:00 - 21.11.2017 00:00 (CET/CEST)","61728",""
"21.11.2017 00:00 - 21.11.2017 01:00 (CET/CEST)","57643",""
"21.11.2017 01:00 - 21.11.2017 02:00 (CET/CEST)","56234",""
"21.11.2017 02:00 - 21.11.2017 03:00 (CET/CEST)","55483",""
"21.11.2017 03:00 - 21.11.2017 04:00 (CET/CEST)","55918",""
"21.11.2017 04:00 - 21.11.2017 05:00 (CET/CEST)","57340",""
"21.11.2017 05:00 - 21.11.2017 06:00 (CET/CEST)","61890",""
"21.11.2017 06:00 - 21.11.2017 07:00 (CET/CEST)","67673",""
"21.11.2017 07:00 - 21.11.2017 08:00 (CET/CEST)","72833",""
"21.11.2017 08:00 - 21.11.2017 09:00 (CET/CEST)","76659",""
"21.11.2017 09:00 - 21.11.2017 10:00 (CET/CEST)","75095",""
"21.11.2017 10:00 - 21.11.2017 11:00 (CET/CEST)","75179",""
"21.11.2017 11:00 - 21.11.2017 12:00 (CET/CEST)","77145",""
"21.11.2017 12:00 - 21.11.2017 13:00 (CET/CEST)","75396",""
"21.11.2017 13:00 - 21.11.2017 14:00 (CET/CEST)","75752",""
"21.11.2017 14:00 - 21.11.2017 15:00 (CET/CEST)","74916",""
"21.11.2017 15:00 - 21.11.2017 16:00 (CET/CEST)","74891",""
"21.11.2017 16:00 - 21.11.2017 17:00 (CET/CEST)","76941",""
"21.11.2017 17:00 - 21.11.2017 18:00 (CET/CEST)","80291",""
"21.11.2017 18:00 - 21.11.2017 19:00 (CET/CEST)","79173",""
"21.11.2017 19:00 - 21.11.2017 20:00 (CET/CEST)","78578",""
"21.11.2017 20:00 - 21.11.2017 21:00 (CET/CEST)","74010",""
"21.11.2017 21:00 - 21.11.2017 22:00 (CET/CEST)","69916",""
"21.11.2017 22:00 - 21.11.2017 23:00 (CET/CEST)","66402",""
"21.11.2017 23:00 - 22.11.2017 00:00 (CET/CEST)","65372",""
"22.11.2017 00:00 - 22.11.2017 01:00 (CET/CEST)","61565",""
"22.11.2017 01:00 - 22.11.2017 02:00 (CET/CEST)","60059",""
"22.11.2017 02:00 - 22.11.2017 03:00 (CET/CEST)","58274",""
"22.11.2017 03:00 - 22.11.2017 04:00 (CET/CEST)","58395",""
"22.11.2017 04:00 - 22.11.2017 05:00 (CET/CEST)","59734",""
"22.11.2017 05:00 - 22.11.2017 06:00 (CET/CEST)","63729",""
"22.11.2017 06:00 - 22.11.2017 07:00 (CET/CEST)","69491",""
"22.11.2017 07:00 - 22.11.2017 08:00 (CET/CEST)","74449",""
"22.11.2017 08:00 - 22.11.2017 09:00 (CET/CEST)","78268",""
"22.11.2017 09:00 - 22.11.2017 10:00 (CET/CEST)","78577",""
"22.11.2017 10:00 - 22.11.2017 11:00 (CET/CEST)","79099",""
"22.11.2017 11:00 - 22.11.2017 12:00 (CET/CEST)","79867",""
"22.11.2017 12:00 - 22.11.2017 13:00 (CET/CEST)","79378",""
"22.11.2017 13:00 - 22.11.2017 14:00 (CET/CEST)","77968",""
"22.11.2017 14:00 - 22.11.2017 15:00 (CET/CEST)","75427",""
"22.11.2017 15:00 - 22.11.2017 16:00 (CET/CEST)","73232",""
"22.11.2017 16:00 - 22.11.2017 17:00 (CET/CEST)","74545",""
"22.11.2017 17:00 - 22.11.2017 18:00 (CET/CEST)","75511",""
"22.11.2017 18:00 - 22.11.2017 19:00 (CET/CEST)","75920",""
"22.11.2017 19:00 - 22.11.2017 20:00 (CET/CEST)","75726",""
"22.11.2017 20:00 - 22.11.2017 21:00 (CET/CEST)","71532",""
"22.11.2017 21:00 - 22.11.2017 22:00 (CET/CEST)","69387",""
"22.11.2017 22:00 - 22.11.2017 23:00 (CET/CEST)","68049",""
"22.11.2017 23:00 - 23.11.2017 00:00 (CET/CEST)","67470",""
"23.11.2017 00:00 - 23.11.2017 01:00 (CET/CEST)","62706",""
"23.11.2017 01:00 - 23.11.2017 02:00 (CET/CEST)","61423",""
"23.11.2017 02:00 - 23.11.2017 03:00 (CET/CEST)","61524",""
"23.11.2017 03:00 - 23.11.2017 04:00 (CET/CEST)","61465",""
"23.11.2017 04:00 - 23.11.2017 05:00 (CET/CEST)","62216",""
"23.11.2017 05:00 - 23.11.2017 06:00 (CET/CEST)","66029",""
"23.11.2017 06:00 - 23.11.2017 07:00 (CET/CEST)","71810",""
"23.11.2017 07:00 - 23.11.2017 08:00 (CET/CEST)","76674",""
"23.11.2017 08:00 - 23.11.2017 09:00 (CET/CEST)","79408",""
"23.11.2017 09:00 - 23.11.2017 10:00 (CET/CEST)","82641",""
"23.11.2017 10:00 - 23.11.2017 11:00 (CET/CEST)","84532",""
"23.11.2017 11:00 - 23.11.2017 12:00 (CET/CEST)","84398",""
"23.11.2017 12:00 - 23.11.2017 13:00 (CET/CEST)","83746",""
"23.11.2017 13:00 - 23.11.2017 14:00 (CET/CEST)","82818",""
"23.11.2017 14:00 - 23.11.2017 15:00 (CET/CEST)","80955",""
"23.11.2017 15:00 - 23.11.2017 16:00 (CET/CEST)","77852",""
"23.11.2017 16:00 - 23.11.2017 17:00 (CET/CEST)","76952",""
"23.11.2017 17:00 - 23.11.2017 18:00 (CET/CEST)","78068",""
"23.11.2017 18:00 - 23.11.2017 19:00 (CET/CEST)","76647",""
"23.11.2017 19:00 - 23.11.2017 20:00 (CET/CEST)","75162",""
"23.11.2017 20:00 - 23.11.2017 21:00 (CET/CEST)","72619",""
"23.11.2017 21:00 - 23.11.2017 22:00 (CET/CEST)","69055",""
"23.11.2017 22:00 - 23.11.2017 23:00 (CET/CEST)","66209",""
"23.11.2017 23:00 - 24.11.2017 00:00 (CET/CEST)","63809",""
"24.11.2017 00:00 - 24.11.2017 01:00 (CET/CEST)","61311",""
"24.11.2017 01:00 - 24.11.2017 02:00 (CET/CEST)","59809",""
"24.11.2017 02:00 - 24.11.2017 03:00 (CET/CEST)","58224",""
"24.11.2017 03:00 - 24.11.2017 04:00 (CET/CEST)","56949",""
"24.11.2017 04:00 - 24.11.2017 05:00 (CET/CEST)","56695",""
"24.11.2017 05:00 - 24.11.2017 06:00 (CET/CEST)","58890",""
"24.11.2017 06:00 - 24.11.2017 07:00 (CET/CEST)","65565",""
"24.11.2017 07:00 - 24.11.2017 08:00 (CET/CEST)","71335",""
"24.11.2017 08:00 - 24.11.2017 09:00 (CET/CEST)","74545",""
"24.11.2017 09:00 - 24.11.2017 10:00 (CET/CEST)","75150",""
"24.11.2017 10:00 - 24.11.2017 11:00 (CET/CEST)","75521",""
"24.11.2017 11:00 - 24.11.2017 12:00 (CET/CEST)","76106",""
"24.11.2017 12:00 - 24.11.2017 13:00 (CET/CEST)","75674",""
"24.11.2017 13:00 - 24.11.2017 14:00 (CET/CEST)","75058",""
"24.11.2017 14:00 - 24.11.2017 15:00 (CET/CEST)","72293",""
"24.11.2017 15:00 - 24.11.2017 16:00 (CET/CEST)","69985",""
"24.11.2017 16:00 - 24.11.2017 17:00 (CET/CEST)","69773",""
"24.11.2017 17:00 - 24.11.2017 18:00 (CET/CEST)","70832",""
"24.11.2017 18:00 - 24.11.2017 19:00 (CET/CEST)","70119",""
"24.11.2017 19:00 - 24.11.2017 20:00 (CET/CEST)","69316",""
"24.11.2017 20:00 - 24.11.2017 21:00 (CET/CEST)","65723",""
"24.11.2017 21:00 - 24.11.2017 22:00 (CET/CEST)","62126",""
"24.11.2017 22:00 - 24.11.2017 23:00 (CET/CEST)","59800",""
